timestamp,waiting_time,queue_length,travel_time,predictions,actual_flows,model_type
2025-04-12 03:17:30,1.0,1,0,0.0,8.0,lstm
2025-04-12 03:17:30,1.125,1,0,1.4947799295186996,8.0,lstm
2025-04-12 03:17:30,1.25,1,0,0.0,8.0,lstm
2025-04-12 03:17:30,1.5,2,0,0.0,8.0,lstm
2025-04-12 03:17:30,1.75,2,0,0.0,8.0,lstm
2025-04-12 03:17:30,2.0,2,0,0.0,8.0,lstm
2025-04-12 03:17:30,2.25,2,0,1.4759658426046371,8.0,lstm
2025-04-12 03:17:31,2.2222222222222223,3,0,0.0,9.0,lstm
2025-04-12 03:17:31,2.2,3,0,0.0,10.0,lstm
2025-04-12 03:17:31,2.1818181818181817,3,0,0.0,11.0,lstm
2025-04-12 03:17:31,2.1666666666666665,3,0,0.0,12.0,lstm
2025-04-12 03:17:31,2.5454545454545454,2,0,1.7876660227775574,11.0,lstm
2025-04-12 03:17:31,2.727272727272727,3,0,0.0,11.0,lstm
2025-04-12 03:17:31,2.909090909090909,2,0,0.0,11.0,lstm
2025-04-12 03:17:31,3.090909090909091,2,0,0.0,11.0,lstm
2025-04-12 03:17:31,3.272727272727273,2,0,0.0,11.0,lstm
2025-04-12 03:17:31,3.4545454545454546,2,0,1.8873410671949387,11.0,lstm
2025-04-12 03:17:31,3.3333333333333335,3,0,0.0,12.0,lstm
2025-04-12 03:17:31,3.230769230769231,3,0,0.0,13.0,lstm
2025-04-12 03:17:31,3.3846153846153846,2,0,0.0,13.0,lstm
2025-04-12 03:17:31,3.2857142857142856,3,0,0.0,14.0,lstm
2025-04-12 03:17:31,3.5,3,0,2.0847516506910324,14.0,lstm
2025-04-12 03:17:31,3.533333333333333,5,0,0.0,15.0,lstm
2025-04-12 03:17:31,3.5625,5,0,0.0,16.0,lstm
2025-04-12 03:17:31,3.875,5,0,0.0,16.0,lstm
2025-04-12 03:17:31,4.6,7,0,0.0,15.0,lstm
2025-04-12 03:17:31,4.75,8,0,2.2953110933303833,16.0,lstm
2025-04-12 03:17:31,5.1875,7,0,0.0,16.0,lstm
2025-04-12 03:17:31,5.294117647058823,8,0,0.0,17.0,lstm
2025-04-12 03:17:31,5.764705882352941,8,0,0.0,17.0,lstm
2025-04-12 03:17:31,6.625,8,0,0.0,16.0,lstm
2025-04-12 03:17:31,6.705882352941177,9,0,2.4050346314907074,17.0,lstm
2025-04-12 03:17:31,5.411764705882353,7,0,0.0,17.0,lstm
2025-04-12 03:17:31,5.823529411764706,7,0,0.0,17.0,lstm
2025-04-12 03:17:31,6.6875,8,0,0.0,16.0,lstm
2025-04-12 03:17:31,7.1875,8,0,0.0,16.0,lstm
2025-04-12 03:17:31,7.235294117647059,9,0,2.421321541070938,17.0,lstm
2025-04-12 03:17:32,8.1875,8,0,0.0,16.0,lstm
2025-04-12 03:17:32,8.6875,8,0,0.0,16.0,lstm
2025-04-12 03:17:32,8.647058823529411,9,0,0.0,17.0,lstm
2025-04-12 03:17:32,9.117647058823529,8,0,0.0,17.0,lstm
2025-04-12 03:17:32,11.642857142857142,8,0,2.425244003534317,14.0,lstm
2025-04-12 03:17:32,12.214285714285714,8,0,0.0,14.0,lstm
2025-04-12 03:17:32,13.846153846153847,9,0,0.0,13.0,lstm
2025-04-12 03:17:32,14.538461538461538,9,0,0.0,13.0,lstm
2025-04-12 03:17:32,15.23076923076923,9,0,0.0,13.0,lstm
2025-04-12 03:17:32,17.25,9,0,2.1913190335035324,12.0,lstm
2025-04-12 03:17:32,18.0,9,0,0.0,12.0,lstm
2025-04-12 03:17:32,18.75,9,0,0.0,12.0,lstm
2025-04-12 03:17:32,19.5,9,0,0.0,12.0,lstm
2025-04-12 03:17:32,18.692307692307693,10,0,0.0,13.0,lstm
2025-04-12 03:17:32,16.071428571428573,9,0,2.0820128470659256,14.0,lstm
2025-04-12 03:17:32,15.928571428571429,7,0,0.0,14.0,lstm
2025-04-12 03:17:32,16.428571428571427,7,0,0.0,14.0,lstm
2025-04-12 03:17:32,16.928571428571427,7,0,0.0,14.0,lstm
2025-04-12 03:17:32,17.428571428571427,7,0,0.0,14.0,lstm
2025-04-12 03:17:32,17.928571428571427,7,0,4.454893112182617,14.0,lstm
2025-04-12 03:17:37,18.428571428571427,7,0,0.0,14.0,lstm
2025-04-12 03:17:37,17.666666666666668,8,0,0.0,15.0,lstm
2025-04-12 03:17:37,18.133333333333333,7,0,0.0,15.0,lstm
2025-04-12 03:17:37,17.4375,8,0,0.0,16.0,lstm
2025-04-12 03:17:37,16.823529411764707,8,0,4.725486725568771,17.0,lstm
2025-04-12 03:17:37,18.3125,7,0,0.0,16.0,lstm
2025-04-12 03:17:37,18.75,7,0,0.0,16.0,lstm
2025-04-12 03:17:37,19.1875,7,0,0.0,16.0,lstm
2025-04-12 03:17:37,19.625,7,0,0.0,16.0,lstm
2025-04-12 03:17:37,20.125,8,0,5.045002967119217,16.0,lstm
2025-04-12 03:17:37,20.625,8,0,0.0,16.0,lstm
2025-04-12 03:17:37,21.1875,9,0,0.0,16.0,lstm
2025-04-12 03:17:37,21.75,9,0,0.0,16.0,lstm
2025-04-12 03:17:37,18.235294117647058,9,0,0.0,17.0,lstm
2025-04-12 03:17:37,19.875,8,0,5.116326153278351,16.0,lstm
2025-04-12 03:17:37,20.4375,9,0,0.0,16.0,lstm
2025-04-12 03:17:37,21.0,9,0,0.0,16.0,lstm
2025-04-12 03:17:37,20.294117647058822,10,0,0.0,17.0,lstm
2025-04-12 03:17:37,19.666666666666668,10,0,0.0,18.0,lstm
2025-04-12 03:17:37,22.6875,9,0,5.188465029001236,16.0,lstm
2025-04-12 03:17:37,23.25,9,0,0.0,16.0,lstm
2025-04-12 03:17:37,23.8125,9,0,0.0,16.0,lstm
2025-04-12 03:17:37,24.375,9,0,0.0,16.0,lstm
2025-04-12 03:17:37,24.9375,9,0,0.0,16.0,lstm
2025-04-12 03:17:37,24.0,10,0,5.215036243200302,17.0,lstm
2025-04-12 03:17:37,24.529411764705884,9,0,0.0,17.0,lstm
2025-04-12 03:17:37,25.058823529411764,9,0,0.0,17.0,lstm
2025-04-12 03:17:37,24.166666666666668,10,0,0.0,18.0,lstm
2025-04-12 03:17:37,24.666666666666668,9,0,0.0,18.0,lstm
2025-04-12 03:17:37,19.944444444444443,8,0,5.296758204698563,18.0,lstm
2025-04-12 03:17:37,15.842105263157896,8,0,0.0,19.0,lstm
2025-04-12 03:17:37,15.31578947368421,6,0,0.0,19.0,lstm
2025-04-12 03:17:37,16.5,6,0,0.0,18.0,lstm
2025-04-12 03:17:37,17.823529411764707,6,0,0.0,17.0,lstm
2025-04-12 03:17:37,18.176470588235293,6,0,5.604842126369476,17.0,lstm
2025-04-12 03:17:38,18.529411764705884,6,0,0.0,17.0,lstm
2025-04-12 03:17:38,18.88235294117647,6,0,0.0,17.0,lstm
2025-04-12 03:17:38,18.166666666666668,7,0,0.0,18.0,lstm
2025-04-12 03:17:38,18.5,6,0,0.0,18.0,lstm
2025-04-12 03:17:38,18.88888888888889,8,0,5.525535315275192,18.0,lstm
2025-04-12 03:17:38,20.294117647058822,6,0,0.0,17.0,lstm
2025-04-12 03:17:38,20.647058823529413,6,0,0.0,17.0,lstm
2025-04-12 03:17:38,21.0,6,0,0.0,17.0,lstm
2025-04-12 03:17:38,21.352941176470587,6,0,0.0,17.0,lstm
2025-04-12 03:17:38,21.705882352941178,6,0,5.451672345399857,17.0,lstm
2025-04-12 03:17:38,18.3125,5,0,0.0,16.0,lstm
2025-04-12 03:17:38,13.6875,4,0,0.0,16.0,lstm
2025-04-12 03:17:38,9.8,3,0,0.0,15.0,lstm
2025-04-12 03:17:38,5.571428571428571,2,0,0.0,14.0,lstm
2025-04-12 03:17:38,2.9285714285714284,1,0,5.154954880475998,14.0,lstm
2025-04-12 03:17:38,3.0,1,0,0.0,14.0,lstm
2025-04-12 03:17:38,3.142857142857143,2,0,0.0,14.0,lstm
2025-04-12 03:17:38,3.2857142857142856,2,0,0.0,14.0,lstm
2025-04-12 03:17:38,3.4285714285714284,2,0,0.0,14.0,lstm
2025-04-12 03:17:38,3.8461538461538463,2,0,4.717662692070007,13.0,lstm
2025-04-12 03:17:38,3.7142857142857144,3,0,0.0,14.0,lstm
2025-04-12 03:17:38,3.857142857142857,2,0,0.0,14.0,lstm
2025-04-12 03:17:38,4.0,2,0,0.0,14.0,lstm
2025-04-12 03:17:38,4.833333333333333,2,0,0.0,12.0,lstm
2025-04-12 03:17:38,5.0,2,0,4.535199522972107,12.0,lstm
2025-04-12 03:17:38,5.636363636363637,3,0,0.0,11.0,lstm
2025-04-12 03:17:38,5.818181818181818,2,0,0.0,11.0,lstm
2025-04-12 03:17:38,5.5,3,0,0.0,12.0,lstm
2025-04-12 03:17:38,5.666666666666667,3,0,0.0,12.0,lstm
2025-04-12 03:17:38,6.363636363636363,2,0,4.233589947223663,11.0,lstm
2025-04-12 03:17:38,6.545454545454546,2,0,0.0,11.0,lstm
2025-04-12 03:17:38,7.4,2,0,0.0,10.0,lstm
2025-04-12 03:17:38,7.0,4,0,0.0,11.0,lstm
2025-04-12 03:17:38,8.0,3,0,0.0,10.0,lstm
2025-04-12 03:17:38,8.3,3,0,3.9499779790639877,10.0,lstm
2025-04-12 03:17:39,8.6,3,0,0.0,10.0,lstm
2025-04-12 03:17:39,8.9,3,0,0.0,10.0,lstm
2025-04-12 03:17:39,10.222222222222221,3,0,0.0,9.0,lstm
2025-04-12 03:17:39,10.555555555555555,3,0,0.0,9.0,lstm
2025-04-12 03:17:39,10.88888888888889,3,0,3.736148253083229,9.0,lstm
2025-04-12 03:17:39,11.222222222222221,3,0,0.0,9.0,lstm
2025-04-12 03:17:39,10.4,4,0,0.0,10.0,lstm
2025-04-12 03:17:39,10.7,3,0,0.0,10.0,lstm
2025-04-12 03:17:39,11.0,3,0,0.0,10.0,lstm
2025-04-12 03:17:39,11.3,4,0,3.63245789706707,10.0,lstm
2025-04-12 03:17:39,11.6,3,0,0.0,10.0,lstm
2025-04-12 03:17:39,13.222222222222221,3,0,0.0,9.0,lstm
2025-04-12 03:17:39,13.555555555555555,3,0,0.0,9.0,lstm
2025-04-12 03:17:39,5.555555555555555,2,0,0.0,9.0,lstm
2025-04-12 03:17:39,2.0,1,0,3.651599496603012,9.0,lstm
2025-04-12 03:17:39,0.0,0,0,0.0,9.0,lstm
2025-04-12 03:17:39,0.0,0,0,0.0,9.0,lstm
2025-04-12 03:17:39,0.0,0,0,0.0,9.0,lstm
2025-04-12 03:17:39,0.0,0,0,0.0,9.0,lstm
2025-04-12 03:17:39,0.0,0,0,3.5402801632881165,8.0,lstm
2025-04-12 03:17:39,0.0,0,0,0.0,8.0,lstm
2025-04-12 03:17:39,0.0,0,0,0.0,8.0,lstm
2025-04-12 03:17:39,0.0,0,0,0.0,8.0,lstm
2025-04-12 03:17:39,0.125,1,0,0.0,8.0,lstm
2025-04-12 03:17:39,0.2857142857142857,1,0,3.4152884036302567,7.0,lstm
2025-04-12 03:17:39,0.375,2,0,0.0,8.0,lstm
2025-04-12 03:17:39,0.5,1,0,0.0,8.0,lstm
2025-04-12 03:17:39,0.7142857142857143,1,0,0.0,7.0,lstm
2025-04-12 03:17:39,0.75,2,0,0.0,8.0,lstm
2025-04-12 03:17:39,0.7777777777777778,2,0,8.960549414157867,9.0,lstm
2025-04-12 03:17:44,0.8888888888888888,1,0,0.0,9.0,lstm
2025-04-12 03:17:44,1.2857142857142858,1,0,0.0,7.0,lstm
2025-04-12 03:17:44,1.4285714285714286,1,0,0.0,7.0,lstm
2025-04-12 03:17:44,1.8333333333333333,1,0,0.0,6.0,lstm
2025-04-12 03:17:44,2.0,1,0,8.638460129499435,6.0,lstm
2025-04-12 03:17:44,2.1666666666666665,1,0,0.0,6.0,lstm
2025-04-12 03:17:44,2.3333333333333335,1,0,0.0,6.0,lstm
2025-04-12 03:17:44,2.5,1,0,0.0,6.0,lstm
2025-04-12 03:17:44,2.2857142857142856,2,0,0.0,7.0,lstm
2025-04-12 03:17:44,2.125,2,0,8.222832977771759,8.0,lstm
2025-04-12 03:17:44,2.25,1,0,0.0,8.0,lstm
2025-04-12 03:17:44,2.7142857142857144,2,0,0.0,7.0,lstm
2025-04-12 03:17:44,2.857142857142857,1,0,0.0,7.0,lstm
2025-04-12 03:17:44,3.0,1,0,0.0,7.0,lstm
2025-04-12 03:17:44,3.6666666666666665,1,0,8.313394665718079,6.0,lstm
2025-04-12 03:17:44,3.2857142857142856,2,0,0.0,7.0,lstm
2025-04-12 03:17:44,3.0,2,0,0.0,8.0,lstm
2025-04-12 03:17:44,2.888888888888889,3,0,0.0,9.0,lstm
2025-04-12 03:17:44,3.5,2,0,0.0,8.0,lstm
2025-04-12 03:17:44,3.75,2,0,8.747795641422272,8.0,lstm
2025-04-12 03:17:44,4.0,2,0,0.0,8.0,lstm
2025-04-12 03:17:44,4.25,2,0,0.0,8.0,lstm
2025-04-12 03:17:44,0.75,1,0,0.0,8.0,lstm
2025-04-12 03:17:44,0.875,1,0,0.0,8.0,lstm
2025-04-12 03:17:44,0.8888888888888888,2,0,9.109217375516891,9.0,lstm
2025-04-12 03:17:44,0.9,2,0,0.0,10.0,lstm
2025-04-12 03:17:44,1.0,1,0,0.0,10.0,lstm
2025-04-12 03:17:44,1.0,2,0,0.0,11.0,lstm
2025-04-12 03:17:44,1.0909090909090908,1,0,0.0,11.0,lstm
2025-04-12 03:17:44,1.1818181818181819,1,0,10.096455514431,11.0,lstm
2025-04-12 03:17:44,1.1666666666666667,2,0,0.0,12.0,lstm
2025-04-12 03:17:44,1.25,1,0,0.0,12.0,lstm
2025-04-12 03:17:44,1.4166666666666667,2,0,0.0,12.0,lstm
2025-04-12 03:17:44,1.5833333333333333,2,0,0.0,12.0,lstm
2025-04-12 03:17:44,1.75,2,0,11.340273022651672,12.0,lstm
2025-04-12 03:17:45,1.9166666666666667,2,0,0.0,12.0,lstm
2025-04-12 03:17:45,2.272727272727273,2,0,0.0,11.0,lstm
2025-04-12 03:17:45,2.4545454545454546,2,0,0.0,11.0,lstm
2025-04-12 03:17:45,2.6363636363636362,2,0,0.0,11.0,lstm
2025-04-12 03:17:45,2.5833333333333335,3,0,11.492760300636292,12.0,lstm
2025-04-12 03:17:45,2.5384615384615383,3,0,0.0,13.0,lstm
2025-04-12 03:17:45,2.5714285714285716,4,0,0.0,14.0,lstm
2025-04-12 03:17:45,2.7857142857142856,3,0,0.0,14.0,lstm
2025-04-12 03:17:45,2.8,4,0,0.0,15.0,lstm
2025-04-12 03:17:45,3.0,3,0,12.51141083240509,15.0,lstm
2025-04-12 03:17:45,3.2,3,0,0.0,15.0,lstm
2025-04-12 03:17:45,3.4,3,0,0.0,15.0,lstm
2025-04-12 03:17:45,3.6,3,0,0.0,15.0,lstm
2025-04-12 03:17:45,3.8,3,0,0.0,15.0,lstm
2025-04-12 03:17:45,3.8125,5,0,13.90482097864151,16.0,lstm
2025-04-12 03:17:45,3.823529411764706,5,0,0.0,17.0,lstm
2025-04-12 03:17:45,4.0588235294117645,4,0,0.0,17.0,lstm
2025-04-12 03:17:45,4.294117647058823,4,0,0.0,17.0,lstm
2025-04-12 03:17:45,4.277777777777778,5,0,0.0,18.0,lstm
2025-04-12 03:17:45,4.5,4,0,15.275606274604797,18.0,lstm
2025-04-12 03:17:45,3.388888888888889,3,0,0.0,18.0,lstm
2025-04-12 03:17:45,2.7222222222222223,3,0,0.0,18.0,lstm
2025-04-12 03:17:45,2.888888888888889,3,0,0.0,18.0,lstm
2025-04-12 03:17:45,3.111111111111111,4,0,0.0,18.0,lstm
2025-04-12 03:17:45,3.388888888888889,5,0,16.431872248649597,18.0,lstm
2025-04-12 03:17:45,3.6666666666666665,5,0,0.0,18.0,lstm
2025-04-12 03:17:45,3.9444444444444446,5,0,0.0,18.0,lstm
2025-04-12 03:17:45,4.0,6,0,0.0,19.0,lstm
2025-04-12 03:17:45,4.2631578947368425,5,0,0.0,19.0,lstm
2025-04-12 03:17:45,4.35,7,0,17.06000006198883,20.0,lstm
2025-04-12 03:17:46,4.65,6,0,0.0,20.0,lstm
2025-04-12 03:17:46,5.2105263157894735,6,0,0.0,19.0,lstm
2025-04-12 03:17:46,5.526315789473684,6,0,0.0,19.0,lstm
2025-04-12 03:17:46,5.55,7,0,0.0,20.0,lstm
2025-04-12 03:17:46,5.9,7,0,17.845038652420044,20.0,lstm
2025-04-12 03:17:46,6.3,8,0,0.0,20.0,lstm
2025-04-12 03:17:46,7.052631578947368,8,0,0.0,19.0,lstm
2025-04-12 03:17:46,7.368421052631579,8,0,0.0,19.0,lstm
2025-04-12 03:17:46,7.7894736842105265,8,0,0.0,19.0,lstm
2025-04-12 03:17:46,8.210526315789474,8,0,17.97323179244995,19.0,lstm
2025-04-12 03:17:46,9.11111111111111,8,0,0.0,18.0,lstm
2025-04-12 03:17:46,9.61111111111111,9,0,0.0,18.0,lstm
2025-04-12 03:17:46,9.578947368421053,10,0,0.0,19.0,lstm
2025-04-12 03:17:46,10.61111111111111,9,0,0.0,18.0,lstm
2025-04-12 03:17:46,11.823529411764707,10,0,17.158426880836487,17.0,lstm
2025-04-12 03:17:46,12.411764705882353,10,0,0.0,17.0,lstm
2025-04-12 03:17:46,13.0,10,0,0.0,17.0,lstm
2025-04-12 03:17:46,12.833333333333334,11,0,0.0,18.0,lstm
2025-04-12 03:17:46,13.444444444444445,11,0,0.0,18.0,lstm
2025-04-12 03:17:46,14.055555555555555,11,0,16.44373393058777,18.0,lstm
2025-04-12 03:17:46,14.666666666666666,11,0,0.0,18.0,lstm
2025-04-12 03:17:46,15.277777777777779,11,0,0.0,18.0,lstm
2025-04-12 03:17:46,15.88888888888889,12,0,0.0,18.0,lstm
2025-04-12 03:17:46,16.5,11,0,0.0,18.0,lstm
2025-04-12 03:17:46,17.11111111111111,11,0,16.513705849647522,18.0,lstm
2025-04-12 03:17:46,17.77777777777778,12,0,0.0,18.0,lstm
2025-04-12 03:17:46,18.444444444444443,12,0,0.0,18.0,lstm
2025-04-12 03:17:46,19.11111111111111,13,0,0.0,18.0,lstm
2025-04-12 03:17:46,15.5,11,0,0.0,18.0,lstm
2025-04-12 03:17:46,13.555555555555555,10,0,16.661917984485626,18.0,lstm
2025-04-12 03:17:46,12.0,9,0,0.0,18.0,lstm
2025-04-12 03:17:46,11.5,8,0,0.0,18.0,lstm
2025-04-12 03:17:46,11.5,7,0,0.0,18.0,lstm
2025-04-12 03:17:46,11.88888888888889,7,0,0.0,18.0,lstm
2025-04-12 03:17:46,12.277777777777779,7,0,17.538912296295166,18.0,lstm
2025-04-12 03:17:51,12.0,8,0,0.0,19.0,lstm
2025-04-12 03:17:51,12.368421052631579,7,0,0.0,19.0,lstm
2025-04-12 03:17:51,12.736842105263158,7,0,0.0,19.0,lstm
2025-04-12 03:17:51,13.105263157894736,7,0,0.0,19.0,lstm
2025-04-12 03:17:51,13.473684210526315,7,0,18.106114864349365,19.0,lstm
2025-04-12 03:17:52,13.894736842105264,8,0,0.0,19.0,lstm
2025-04-12 03:17:52,14.368421052631579,9,0,0.0,19.0,lstm
2025-04-12 03:17:52,14.842105263157896,9,0,0.0,19.0,lstm
2025-04-12 03:17:52,15.31578947368421,9,0,0.0,19.0,lstm
2025-04-12 03:17:52,15.789473684210526,9,0,18.463717699050903,19.0,lstm
2025-04-12 03:17:52,15.45,10,0,0.0,20.0,lstm
2025-04-12 03:17:52,15.142857142857142,10,0,0.0,21.0,lstm
2025-04-12 03:17:52,13.476190476190476,8,0,0.0,21.0,lstm
2025-04-12 03:17:52,11.857142857142858,7,0,0.0,21.0,lstm
2025-04-12 03:17:52,9.863636363636363,7,0,19.67098832130432,22.0,lstm
2025-04-12 03:17:52,10.619047619047619,6,0,0.0,21.0,lstm
2025-04-12 03:17:52,10.904761904761905,6,0,0.0,21.0,lstm
2025-04-12 03:17:52,11.19047619047619,6,0,0.0,21.0,lstm
2025-04-12 03:17:52,11.523809523809524,7,0,0.0,21.0,lstm
2025-04-12 03:17:52,11.857142857142858,7,0,20.44814109802246,21.0,lstm
2025-04-12 03:17:52,12.19047619047619,7,0,0.0,21.0,lstm
2025-04-12 03:17:52,12.523809523809524,7,0,0.0,21.0,lstm
2025-04-12 03:17:52,13.5,7,0,0.0,20.0,lstm
2025-04-12 03:17:52,13.85,7,0,0.0,20.0,lstm
2025-04-12 03:17:52,14.2,8,0,20.02535581588745,20.0,lstm
2025-04-12 03:17:52,13.857142857142858,8,0,0.0,21.0,lstm
2025-04-12 03:17:52,13.545454545454545,8,0,0.0,22.0,lstm
2025-04-12 03:17:52,13.863636363636363,7,0,0.0,22.0,lstm
2025-04-12 03:17:52,15.6,7,0,0.0,20.0,lstm
2025-04-12 03:17:52,15.95,7,0,20.122337341308594,20.0,lstm
2025-04-12 03:17:52,16.3,8,0,0.0,20.0,lstm
2025-04-12 03:17:52,13.0,6,0,0.0,20.0,lstm
2025-04-12 03:17:52,9.380952380952381,6,0,0.0,21.0,lstm
2025-04-12 03:17:52,7.190476190476191,4,0,0.0,21.0,lstm
2025-04-12 03:17:52,7.75,4,0,20.01512050628662,20.0,lstm
2025-04-12 03:17:53,8.368421052631579,4,0,0.0,19.0,lstm
2025-04-12 03:17:53,8.15,5,0,0.0,20.0,lstm
2025-04-12 03:17:53,8.0,6,0,0.0,21.0,lstm
2025-04-12 03:17:53,8.55,4,0,0.0,20.0,lstm
2025-04-12 03:17:53,8.75,4,0,19.59330677986145,20.0,lstm
2025-04-12 03:17:53,9.421052631578947,4,0,0.0,19.0,lstm
2025-04-12 03:17:53,9.631578947368421,4,0,0.0,19.0,lstm
2025-04-12 03:17:53,10.38888888888889,4,0,0.0,18.0,lstm
2025-04-12 03:17:53,10.666666666666666,5,0,0.0,18.0,lstm
2025-04-12 03:17:53,10.944444444444445,5,0,18.473294973373413,18.0,lstm
2025-04-12 03:17:53,11.882352941176471,5,0,0.0,17.0,lstm
2025-04-12 03:17:53,12.176470588235293,5,0,0.0,17.0,lstm
2025-04-12 03:17:53,7.5,4,0,0.0,16.0,lstm
2025-04-12 03:17:53,5.0,3,0,0.0,16.0,lstm
2025-04-12 03:17:53,5.1875,3,0,16.737911701202393,16.0,lstm
2025-04-12 03:17:53,5.375,3,0,0.0,16.0,lstm
2025-04-12 03:17:53,6.357142857142857,3,0,0.0,14.0,lstm
2025-04-12 03:17:53,6.642857142857143,4,0,0.0,14.0,lstm
2025-04-12 03:17:53,7.0,5,0,0.0,14.0,lstm
2025-04-12 03:17:53,6.866666666666666,6,0,15.131484270095825,15.0,lstm
2025-04-12 03:17:53,6.75,6,0,0.0,16.0,lstm
2025-04-12 03:17:53,6.647058823529412,6,0,0.0,17.0,lstm
2025-04-12 03:17:53,6.9411764705882355,5,0,0.0,17.0,lstm
2025-04-12 03:17:53,7.6875,5,0,0.0,16.0,lstm
2025-04-12 03:17:53,8.0625,6,0,15.537058115005493,16.0,lstm
2025-04-12 03:17:53,8.4375,6,0,0.0,16.0,lstm
2025-04-12 03:17:53,8.875,7,0,0.0,16.0,lstm
2025-04-12 03:17:53,9.3125,7,0,0.0,16.0,lstm
2025-04-12 03:17:53,9.176470588235293,8,0,0.0,17.0,lstm
2025-04-12 03:17:53,5.777777777777778,7,0,16.26797318458557,18.0,lstm
2025-04-12 03:17:54,5.388888888888889,5,0,0.0,18.0,lstm
2025-04-12 03:17:54,5.666666666666667,5,0,0.0,18.0,lstm
2025-04-12 03:17:54,6.0,6,0,0.0,18.0,lstm
2025-04-12 03:17:54,6.333333333333333,6,0,0.0,18.0,lstm
2025-04-12 03:17:54,6.315789473684211,7,0,17.236669063568115,19.0,lstm
2025-04-12 03:17:54,6.684210526315789,7,0,0.0,19.0,lstm
2025-04-12 03:17:54,7.052631578947368,7,0,0.0,19.0,lstm
2025-04-12 03:17:54,7.833333333333333,8,0,0.0,18.0,lstm
2025-04-12 03:17:54,7.7894736842105265,8,0,0.0,19.0,lstm
2025-04-12 03:17:54,8.157894736842104,7,0,18.081390857696533,19.0,lstm
2025-04-12 03:17:54,8.1,8,0,0.0,20.0,lstm
2025-04-12 03:17:54,8.894736842105264,7,0,0.0,19.0,lstm
2025-04-12 03:17:54,9.263157894736842,7,0,0.0,19.0,lstm
2025-04-12 03:17:54,10.764705882352942,7,0,0.0,17.0,lstm
2025-04-12 03:17:54,11.176470588235293,8,0,17.985892295837402,17.0,lstm
2025-04-12 03:17:54,11.588235294117647,7,0,0.0,17.0,lstm
2025-04-12 03:17:54,12.0,7,0,0.0,17.0,lstm
2025-04-12 03:17:54,12.470588235294118,8,0,0.0,17.0,lstm
2025-04-12 03:17:54,12.941176470588236,8,0,0.0,17.0,lstm
2025-04-12 03:17:54,13.411764705882353,8,0,17.05214023590088,17.0,lstm
